Lunar month,Sex,No. of cases,Order of cases,Body length (cm),Body weight (g),Rib 1 (mm),Rib 2 (mm),Rib 3 (mm),Rib 4 (mm),Rib 5 (mm),Rib 6 (mm),Rib 7 (mm),Rib 8(mm),Rib 9 (mm),Rib 10 (mm),Rib 11 (mm),Rib 12(mm)
3,M,1,1,9,12,3.2,6.2,8,9,10.5,10,9.5,9,6,4,3,NA
3,F,2,2,10,40,3.2,6.2,8.7,10,12.5,12,10,9,6eo,4.4,3,NA
3.5,M,1,3,12,60,4,8.5,9.6,10.2,12,13.1,12.6,11.5,10.199999999999999,9.1,7,3
3.5,F,2,4,12,100,4.2,8.1,10.4,11.6,12.6,13.5,13,12.5,10.9,8.5,7,3
3.5,F,3,5,13,60,4.5,10.5,13,14,15,15.5,14,12.5,9,7,6,3.5
4,M,1,6,17,110,6,11.5,14.5,19.5,21,23,22.5,20,15,13,9,5.4
4,M,2,7,16,100,6,12,15,17,19,21,19,14,13,12,8.5,5
4,M,3,8,17,100,8.1999999999999993,15.4,20.6,24.6,25,26,24.7,21.3,15,12,9,5.1
4,M,4,9,17,180,7.5,13.5,18.2,23.2,23.5,24,24.5,22,20,17,12,6.5
4,M,5,10,17,190,8.6999999999999993,15.2,18.3,21.4,22.2,24.3,24,23.1,20,18,15,7
4,F,6,11,17,95,6.5,12.5,15,17,20,20.5,21,19,16.5,14,10,6.1
4,F,7,12,17,100,6.4,13.2,16.3,17.5,20,21,21,18,16.5,13,9.5,6
4,F,8,13,17,110,7,12,15,17,18.5,20,18,17,15.9,12.1,9,5
4,F,9,14,20,140,7.8,13,18.2,21.5,23.5,24.5,24,21.3,20,16.5,13,6.9
4.5,M,1,15,22,185,8,15,18,23,24,26,26,25,21,18,14,7.5
4.5,M,2,16,22,180,9.5,17,20,23,24,26,27,26,22,18,14.2,7.8
4.5,M,3,17,22,250,9.3000000000000007,15.6,18.5,22.3,23.8,25.9,24.5,24,21.3,18.4,13,7.2
4.5,M,4,18,22,210,10,16,20,24,26,27,28,26,23,20,14.2,7
4.5,M,5,19,22,210,10,18,23,25.5,28.5,29.4,29.4,28.5,20,19,14,7.8
4.5,M,6,20,22,250,9.1999999999999993,15.5,21.1,24.5,28,29,28.5,26,22,20,12,6
4.5,M,7,21,23,250,10#,19,25,28,30,31,30,27,24,21,12,6
4.5,F,8,22,21,180,10,15,20,21,25,26,25,24,21,19,14,7
4.5,F,9,23,21,200,8.3000000000000007,15,19,24,26,26,25,24,22,18,15.6,7.8
4.5,F,10,24,22,210,8.5,14.6,19,21.9,24.2,26.1,25,23.3,22.2,21.2,16,7
4.5,F,11,25,22,220,9.1,16.3,21,25,26.2,27.1,26.3,24,21.8,18.8,12.5,6.1
4.5,F,12,26,22,200,8,15,19,22,25,26,26,24,22,18,12.1,6
4.5,F,13,27,22,200,10.5,18,22.5,26,28,29,29,27,25,20,15,7.5
4.5,F,14,28,23,220,9,14,19,21,25,26.2,25,23.5,22,21,12.5,6
4.5,F,15,29,22,230,10,18,23,26,27,28,29,28,26,20,14,6
5,M,1,30,25,270,11.2,18,24,27,29,31,30,27,24,20,15,7.5
5,M,2,31,25,350,11.5,21.5,28,30.5,33,33.5,32,30,26,21,15,8
5,M,3,32,25,360,11.1,20,25.8,27.9,33,34.1,33.9,32.5,29.1,25.5,16,8.3
5,M,4,33,25,380,11.3,18.2,23.8,30.4,30.3,33,31,30,27,23.5,16,8
5,M,5,34,26,350,11.5,20.5,29,30,32,33.5,32,26,22,17,13,7.8
5,M,6,35,26,400,11.5,20.5,27.5,31.5,34.5,35,36,35.5,30,25,16,8.2
5,F,7,36,25,310,11,18,24,25,29,30,32,29,28,20,13,6.5
5,F,8,37,26,300,14,23,29,30,32,34,35,32,27,20.5,13.2,7
5,F,9,38,26,310,13.5,23.5,29,31.5,34,36,36,33,31,28.7,16,7.8
5,F,10,39,26,420,10.5,22,25,29,30,32.5,31.6,30,29,26.5,15,7
5,F,11,40,26,420,11.8,20,26.8,30.2,33,35.9,35.1,31.5,29,28.2,17,8
5,F,12,41,26,380,11.4,20,24.9,29,32.3,33.8,32.5,31.5,28.7,24.6,19.5,10
5,F,13,42,25,270,12.2,20.5,25.5,29.5,30.5,32.1,33,30,26,20.5,16,8
5.5,M,1,43,27,470,12,19.2,25,27.4,31,31.2,31.1,29.3,27,23,17.2,10
5.5,M,2,44,27,450,12.3,21.8,26.9,31.4,35.6,34.5,33.6,30.3,28,26.4,18,8
5.5,M,3,45,26.5,340,10.5,26,30,32,33,33.5,34,27.5,27,25,16,7.5
5.5,M,4,46,28,510,13,21,28,31.5,34,35,34.5,31,27.2,24,17,7
5.5,M,5,47,23,400,13.4,23,27.3,29.5,32.7,34.2,32,30.9,27.1,28.2,17.5,9.1
5.5,M,6,48,28,500,11,19,25,29,32,33,33,32,29,25,19.5,10
5.5,M,7,49,27,420,12.6,22.9,26.7,30.1,33,35.7,33.6,33.2,31,27,18.5,7.8
5.5,F,8,50,27,320,12.3,20.9,26.4,30,32.6,33.6,32.5,31,30.2,25.5,19.5,10
5.5,F,9,51,28,380,13.5,23,29,34,36.5,40,34,33,32,27.5,19.5,9
5.5,F,10,52,28,460,13,22,29.8,33.5,37,38.5,38,37,33,28,20.3,10.1
5.5,F,11,53,28,420,12.5,21.3,26.4,30.7,32.5,33.9,33.8,31.7,27.7,24.1,18.5,9.1
6,M,1,54,30,570,12,21.5,26.2,27,33.5,35,33.5,30,28,25,20,10
6,M,2,55,30,560,12.5,20,26,27,32,34,36,35,30,26,21,12
6,M,3,56,31,600,14.5,24,30,34.5,35,37.5,39,38.5,32,27,21.5,11.5
6,M,4,57,31,520,12.5,22.5,29,35,36,37,34,33.5,30,26.9,21,9.1
6,M,5,58,31,730,14.7,23.4,29.6,33.1,37.5,40.9,40.5,38.5,37,30.7,22,13
6,M,6,59,31,600,13.4,22.8,29,34,36,40,39,37,33,28,21,8
6,F,7,60,30,610,16.100000000000001,26.5,32,35.6,38.1,38.9,36.9,33.2,31,26.5,21,11.5
6,F,8,61,30,560,12,21,29,32,37,38,35,33,31,27,21,11.3
6,F,9,62,30,600,17,27,33,36,40,42,38,34,31,28.8,22,10
6,F,10,63,31,770,15.1,24.3,29.5,35.5,36.5,40.5,39.5,35.5,32,26,20.5,10.5
6,F,11,64,31,590,14,24,30,34,37,39,40,35,32,26.5,23.2,12
6,F,12,65,31,610,14.4,24.5,30.2,34,35,39.2,38,37,32,26,20.1,10.2
6.5,M,1,66,33,640,17.2,27.3,31.9,35.7,39,39.5,39,35.1,32.200000000000003,28.1,21,12.2
6.5,M,2,67,32,700,15.2,26.2,30.5,39.2,41.4,40.6,40.2,38.5,35.6,27.2,24,11
6.5,M,3,68,32,600,14.5,25.2,30,34.6,38.2,37.3,36.2,35,32,27,21,12
6.5,M,4,69,33,670,17.5,26,34,38,40,41,41,40,35,31,24,13
6.5,F,0,70,32,680,15,26,31,34,37,39,38,35,31,26,21,12
6.5,F,6,71,32,670,16,25,30,33,38,39,41,40,39,28,22,12
6.5,F,7,72,33,625,15.2,28.1,35.5,41.6,45.7,45.3,46.5,43,39.200000000000003,32,24,12
6.5,F,8,73,32,660,15.8,29,36,42.2,46,46.9,46.3,43.1,39.5,31,23.5,13
6.5,F,9,74,33,710,16,28.1,36.8,40.5,44,45,44.8,41.2,38.200000000000003,32,23.5,12
6.5,F,10,70,33,630,14.2,24.7,30.3,34.6,38,38.2,37.1,35.5,28.1,26,22,11
6.5,F,11,76,33,730,15.5,25.5,32,37,38,40,40,35.5,32.6,27,21,11
6.5,F,12,77,33,700,14.5,25.5,32,36,40,41,41.5,39,38,28,22,11
7,M,1,78,35,865,15.4,25.8,32.6,41.3,43.2,45,43.3,40.2,38.200000000000003,34,26,13
7,M,2,79,35,780,15,25,28,36,40,41,43,36,30,25,20,11
7,M,3,80,35,780,15.5,25.5,35,40,43,44,44,41,37,31,23.8,14.5
7,M,4,81,35,770,16.2,27.7,33.2,36.3,39.2,41.3,40.5,40,39.700000000000003,31,22,14.2
7,M,5,82,35,900,13.5,24.5,33,35,36,40.5,41,39,36,29,22,11.5
7,M,6,83,35,900,17,29,38.5,42.5,46,47.5,48,45,40.200000000000003,31.2,25,12
7,M,7,84,35,910,17.3,29.3,37.3,42.5,45.2,45.1,44.9,43,35,32,26,14
7,F,8,85,35,770,15,26.5,35,41,44,46,45,42.5,40,32,24,10.2
7,F,9,86,36,800,17,28,37,41,43,44,44,40,37,31,23,12
7,F,10,87,36,1000,16,27,34,37,39,41.5,45,43,37,32,26,14.5
7,F,11,88,36,960,16.2,28.5,37,41,44,45,46,43,39,32,22,12
7,F,12,89,36,950,17,30,39,40,44,46,48,45,43,31,24,13
7.5,M,1,90,38,1150,18,31,38,43,46,47,46,43,38,32,26,10.5
7.5,M,2,91,37,820,16.2,26,33.8,38,39.1,42.9,44.1,40.8,38.5,31,26,14
7.5,M,3,92,37,930,16.5,26,34,38,39,43,44,41,39,31,26,14
7.5,M,4,93,37,1110,16.5,30,37,40,44,45,44,41,36,32,22,12
7.5,M,5,94,38,1010,16.8,28,38,42.5,45,47,45,42,38,31,26,13
7.5,M,6,95,38,1040,18,28,36,42,45,48,47,41,38,32,26,17
7.5,F,7,96,37,1010,15.1,30,37,40.1,45,46,45.1,41,39,31,25,14
7.5,F,8,97,37,810,14.6,28.6,34.5,41.3,44.2,44,45.7,40,38,30,25,10
7.5,F,9,98,37,920,16,31,38,41,46,47,45,42,39,32.2,24,13.5
7.5,F,10,99,38,950,19.5,32,40.5,45.9,49.2,50.2,49.7,47.3,42,33,27.5,15
7.5,F,11,100,38,1100,18,32,43,47,51,53,53,50,44,35,30,16
7.5,F,12,101,38,1100,15,28,36,42,46,48,47,44,40,30,26,15
8,M,1,102,40,1200,19,31.5,42,48,50.5,54.2,53.3,50.1,43.4,35.5,28,15
8,M,2,103,40,1310,16.5,31,40.5,47.5,48.7,51.5,52.3,48,44,38,29,16
8,M,3,104,40,1460,18,30,39,45,48,50,51,48,42,38,30,16
8,M,4,105,40,1500,16.5,31,40.5,47.5,48.7,51.5,52.3,49,44.5,37.6,32,20
8,M,5,106,40,1410,19,34,43,48,49,56,54,50,42,35,31,16
8,F,6,107,40,1310,17,31,42,45,48,52,53,50,42,36,32,20
8,F,7,108,40,1330,18.5,35,45,46,50.5,54.8,54,50,44,38,30,16
8,F,8,109,40,1250,17.7,30,36.2,44,48,50.5,48.5,44.5,41.5,36.5,29,15
8.5,M,1,110,42,1900,16,34.7,43.4,49,50,53.5,54.5,48.4,42,38,32,17.2
8.5,M,2,111,42,1920,18.399999999999999,26.3,40.2,46.5,51.2,53.6,52.8,52,48.8,40,32,16.5
8.5,M,3,112,42,1860,18.600000000000001,26.4,42.2,47.5,52.8,54.5,53.2,53,49.3,41,35,22
8.5,M,4,113,43,2100,19.5,34.1,43,47,47.5,52,51,47,44,39,34,17
8.5,M,5,114,42,1920,18.2,32.4,43,48,51,51.7,52.3,48,44,36,33,16.2
8.5,F,6,115,42,1510,19,34,44.2,51,54,53,51.2,47,41.5,36,30,17
8.5,F,7,116,43,1750,19.5,35,45,51.5,56.1,56,55,52,46,41.5,33,18
9,M,1,117,45,1990,20,35,45.5,53.5,54,56,58,52.1,50,39,34,17
9,M,2,118,45,1990,21.5,35,45,54,55,57,58,52,47,41,34.5,18
9,M,3,119,45,1990,20,36,45.6,53.6,56.2,58,59,54.2,47.4,39,35,19
9,F,4,120,46,1800,20,35,44.1,51.8,56,57,58.2,51,46,39,34,18
9,F,5,121,46,1820,20.5,34.9,46.3,52.6,56.6,58,58.6,51,46.8,39,33,19
9.5,M,1,122,48,2650,20,36.3,47.7,53,58,59.6,59,56.2,50,47.8,34,18
9.5,M,2,123,48,2553,22,37.5,49.5,57,59.5,60,60.5,56,49.5,45,35,19
9.5,M,3,124,48,3300,22,38,49.5,55,58,59,59,54.1,51,46.8,38,23.1
9.5,F,4,125,48,2510,23,38.5,49,58,61,60.9,62.5,57,52,44,34,18.5
9.5,F,5,126,48,2460,23,37,49,57,60,60,60,57,53,47,34,19
9.5,F,6,127,48,3400,22.6,38,49.3,58,60,61,62,58,56,44,36,18.5
9.5,F,7,128,48,3450,22.8,38,49.8,52.6,60.5,63.6,64.6,58,54.6,46,35,19
10,M,1,129,50,2700,23,41,52,59,59,61,57,55,50.5,45,32,18
10,M,2,130,50,2650,23,39,50,56.5,58.1,62.2,62.7,62,52.5,46,36,21
10,M,3,131,50,3150,24.5,36.2,48.2,57,61.3,64.3,65.5,63.6,55,51,38,23
10,M,4,132,55,4120,25.6,33.7,49.5,53.7,60,61.5,63.5,59.2,52.3,50,44,27
10,F,5,133,51,3100,22,35,45,54,60,62,65,64,62,55,36,21
10,F,6,134,52,3180,26,45,54,56,62,64,65.5,59,48,37,37,18
10,F,7,135,51,3410,24,36.2,52,58.4,59.2,59.5,60.1,54.4,46.2,40,35,18
10,F,8,136,52,3000,25,40,50,56,60,62.5,64,62,55,46,36,18
10,F,9,137,53,3000,24,40,52,59.5,61.8,66,68,64,60,53.6,42,26
10,F,10,138,53,3100,23,41,53.5,59.9,63.1,64.5,65.6,55,54,46.7,37,18
